"","x","y","z","week"
"84",31.8189485409672,-10.3471462997062,-19.7019349989624,0
"85",33.8673371495993,3.76076948243889,-16.5048112803403,0
"86",33.4253682920518,-9.3905143018149,-18.0056060648182,0
"87",-4.73028147243071,10.5844108823243,-30.8585256538937,0
"88",14.0632576859213,20.9190684002086,-21.9506093411176,0
"89",33.8663427393871,-15.784785538849,-9.77633895304654,0
"90",32.3724519076238,11.1222956172582,-15.4573995934628,0
"91",18.6014283448548,15.2496611419373,-18.7527465815106,0
"92",38.101227129338,-0.845163300707137,10.244824404509,0
"93",15.6865593329996,16.1384554187298,-21.3740252423671,0
"94",33.6483899371548,-14.9353942703779,-12.7568861542053,0
"95",37.2945935014012,-6.57551875191121,0.812680431431964,0
"96",31.3085272893818,-6.11761231800998,-20.7649719166985,0
"97",-6.58272451276341,16.8504440837929,-31.1176150005263,0
"98",-1.10085957919602,16.1161157095202,-32.7498242769945,0
"99",37.7953714853493,2.04988626698175,11.4889950782264,0
"100",34.2123797586708,-16.6661126792298,-5.94915505020338,0
"101",36.3336765904557,-13.553061167567,6.75906516865128,0
"102",35.6257081895631,3.78227406070675,-15.8070632665291,0
"103",-22.2325460056713,10.579447427703,-22.3836111602589,0
"104",29.5966341569754,-8.94344951950725,-20.3254509612768,0
"105",35.1931692017258,7.83170395036908,-14.166327692008,0
"106",37.7771535406155,2.18900498787234,11.557214812801,0
"107",37.0142422491037,-11.3367863171981,7.9584530958604,0
"108",-0.0552820548629363,16.0778146524375,-31.1640031492979,0
"109",34.8138422744169,-9.01394955544331,-18.645155851826,0
"110",34.3737316277722,1.73530704138143,-16.3800135204089,0
"111",38.2083387826126,-3.1508358305905,9.69007730129009,0
"112",-20.5130443278559,17.8743127899797,6.00799216550697,0
"113",15.5128947665699,15.6199769687461,-22.3577335237363,0
"114",34.1323710786785,0.906904453196141,-19.8661734327139,0
"115",35.1591600130974,1.16194659018776,-16.9269364092607,0
"116",32.1578125496122,-9.91526751809255,-19.7138464144995,0
"117",35.4763729396571,4.70809452009739,-16.8093313030452,0
"118",36.2499511770569,-13.4375703300389,6.66844804283541,0
"119",13.7978640295818,20.3593620275579,-26.1712324277547,0
"120",38.2241785221634,-4.0481187379986,9.51214474362242,0
"121",34.143553603849,-16.8488288507763,-5.62538190962312,0
"122",15.890929537726,-6.87182725597759,21.7341321223014,0
"123",37.9133496421834,-9.31134121418344,8.98064277776202,0
"124",30.8931706859867,-1.73960273442986,-20.4266002225402,0
"125",32.6750940724238,-14.2509132680871,-15.7562517256167,0
"126",34.8651912361131,-15.6403868557212,-9.95472290891189,0
"127",1.82030668978632,19.732749457914,-31.8605974779181,0
"128",35.3086989487871,-15.8033985183278,5.04595528116553,0
"129",14.7083155835542,17.5613157069023,-22.7810764063796,0
"130",-24.7241425754316,16.3918696840015,-22.134933456544,0
"131",15.5882144385305,-8.7436956450317,11.9331979935712,0
"132",-12.3283034831868,15.0735680064033,-7.56182918236382,0
"133",31.5556681187225,-6.23321086215481,-21.0281485775557,0
"134",-9.86477887425134,8.66562078152294,-30.5641525007782,0
"135",17.904080086014,13.2784351801763,-21.7951587229881,0
"136",37.3433963973818,-6.55573394161588,1.37523960855462,0
"137",-24.6704511907417,17.3211291579018,-1.80738184024679,0
"138",15.8825969892757,15.5073552348132,-22.0259117602549,0
"139",11.8246463719117,10.0446758926289,-30.2775088244269,0
"140",29.1771594655067,13.5130279319629,-17.4918489261889,0
"141",31.7321417397236,-5.25933705134198,-21.1147308335019,0
"142",34.8644884469307,-9.37867363016532,-18.4335629930656,0
"143",28.8484952553808,12.1412637859247,-17.0745364105897,0
"144",30.9587520263419,11.8014424445049,-15.480335149476,0
"145",33.7408901501876,-18.2555483746232,0.318429519432231,0
"146",-22.2902826604187,9.92899884283183,-20.4961737058144,0
"147",36.9237928306336,-11.6493287746182,7.87383395573435,0
"148",-7.93794402915453,9.46082754047088,-30.952656187164,0
"149",37.859648485594,-8.25570409894684,8.86920558446777,0
"150",34.2707610306376,-13.9969876754018,-10.4388093327303,0
"151",29.4449288507931,13.6201449238303,-15.246540033631,0
"152",31.7573681143382,-6.31256847419235,-20.7870755229968,0
"153",31.3735460685153,10.2164428602659,-16.8034841438681,0
"154",34.3681506746925,-18.0889124803124,-1.9544132362635,0
"155",32.5448821983873,1.86121988228105,-20.0374568094955,0
"156",37.7746841568191,2.21404469063147,11.5685979837625,0
"157",35.0871108023181,4.83833944365464,-13.6716019742819,0
"158",-8.26701472430062,9.4823055898492,-31.4811970984096,0
"159",-13.0407454255101,17.2283059038843,-32.1202574672909,0
"160",33.5185178010971,-16.3159597992282,-7.55861410587604,0
"161",35.3219377658012,1.81279433003395,-17.2339411504656,0
"162",33.1820448671138,8.66674171346383,-17.3782996646375,0
"163",5.1488681919414,6.71020716979525,18.8714723065863,0
"164",27.5871126971746,14.4581393602004,-18.0233602847693,0
"165",35.1974807703851,-17.0565400278194,3.28691074473896,0
"166",11.5430755852395,10.2688298796457,-30.1883831926587,0
"167",23.300505088102,13.3419110459382,-19.9381614650704,0
"168",-10.5014413369432,-17.8038203077477,-13.5391732999779,0
"169",32.8196172668824,-2.49386735913867,-20.503059979474,0
"170",34.1639948721728,-13.5288175161039,-12.0836446635562,0
"171",33.7280656441899,-16.2036298600383,-6.42346004237969,0
"172",35.013072880039,-18.2107996664769,-1.4433100604876,0
"173",17.4811375005544,15.1745767255632,-19.6310627758183,0
"174",34.4922361297882,-17.0129017160357,-5.23792820263056,0
"175",36.3867957310699,-12.9007550881351,7.18670808287578,0
"176",35.0698443097133,-18.1585400680044,-0.078587999049097,0
"177",27.0734106530692,14.8854207971155,-18.2050824381625,0
"178",-20.2470426694525,10.5011337936762,-0.750299057349663,0
"179",37.8814652956821,-9.85091248486329,8.9814793758679,0
"180",-8.5672308267842,12.0529779723523,-31.7561334144078,0
"181",37.9172866865584,1.05261054175275,11.0047975887474,0
"182",34.0263344598847,-17.6413366594776,-4.01647077853992,0
"183",34.0093993830848,-12.3802511028443,-16.442554517162,0
"184",36.1554091512208,-14.1989600544927,6.42338053616755,0
"185",27.2926068518307,17.2160767704446,-14.6531822068033,0
"186",9.40913506175351,10.8553276041117,-29.5460776962385,0
"187",36.2535538670815,-13.1785368526312,7.02013358184052,0
"188",37.949505931337,0.760282699838571,10.867629487762,0
"189",21.0315409585692,12.1343936799575,-21.1261041118543,0
"190",34.1499170892688,-16.2552473942765,-6.20228829956272,0
"191",34.3289274936175,6.86162522518089,-15.1029554857588,0
"192",34.2637726054612,-15.3609955971624,-10.509540817385,0
"193",35.5231369464401,4.74372388325328,-16.6448771340032,0
"194",-21.2769621981392,9.49541762144341,-26.7167582876039,0
"195",36.5302711327063,-12.8523791381595,7.27565204854684,0
"196",33.8668236352555,2.03005387782236,-14.0468155613986,0
"197",35.9534884969143,-14.4945134229444,6.10511184192339,0
"198",38.2143460525553,-3.33308976374052,9.65980696186918,0
"199",33.9937619528129,-12.6960086351469,-16.1922634102743,0
"200",34.4542075734842,-16.5493576284647,-8.42609622604757,0
"201",22.5286607852424,16.638466802962,-17.3481511677037,0
"202",16.8098563117347,12.8025566228646,-22.6537328119447,0
"203",23.8538431601667,11.5917313947762,-22.0397954263363,0
"204",-22.4376620492609,28.3464104093879,15.9494681330236,0
"205",-13.4851082520395,26.6641191697353,21.6127760400325,0
"206",12.6915702271208,22.989153961528,-25.7467835900883,0
"207",-5.43298788076507,-1.32868089372635,-8.02795915555233,0
"208",-25.5449266822984,17.7838004335886,-8.03767928775238,0
"209",-0.425274448542115,18.6784585714164,-31.1679932133219,0
"210",35.1351131703008,6.88697125990503,-14.3246641618935,0
"211",32.5867097694601,-9.60594350689087,-20.8393799565299,0
"212",-24.1491310225871,14.9859992885264,-16.8824734741008,0
"213",36.0576205032341,-16.1939738474826,-7.91764883238667,0
"214",-0.917109085628783,18.7736687918806,31.6314079418276,0
"215",-4.7162010360428,20.2844205572906,-32.0139586761188,0
"216",8.50222653540472,16.9612091650335,-29.804092536374,0
"217",-16.3486101944023,3.92361004827584,-25.6290467177515,0
"218",32.6603332295397,-2.0132907765526,-20.7542694481023,0
"219",-25.5844012820187,18.395487733626,-13.1247806006052,0
"220",23.7745459707438,14.5125290759231,-16.3028944428184,0
"221",34.5874713638043,0.840364822346928,-13.7469306778025,0
"222",-21.0830078988585,17.0614896712249,-27.0766401602486,0
"223",37.6175534534737,3.14037613744601,12.0086434709494,0
"224",7.67224228747482,6.85485030835195,-32.1094175494931,0
"225",18.9865383955871,-6.90761332671444,17.5305703481063,0
"226",-8.77351646233572,16.948305824968,-30.8720005125341,0
"227",33.123473085315,5.03593815323136,-17.3335463792802,0
"228",-7.15973434268769,14.2975305750842,-33.2884530877853,0
"229",-21.7925435981141,19.2484633886423,-26.6821260310195,0
"230",9.44873628211027,1.51445943095617,38.6359589662854,0
"231",12.5427416871239,22.5055391931419,-25.8791166709607,0
"232",-14.8048577597936,-31.7666697581212,15.9049971938374,0
"233",35.87344283397,3.1655568856695,-12.9345611927567,0
"234",32.9755065008682,-12.5349143966595,-16.8509978915022,0
"235",38.2211795642831,-3.74119550863593,9.57419109807557,0
"236",22.7060552463776,13.4620802841567,-17.1036214098041,0
"237",21.3383647048525,12.9263794759594,-17.8446346587389,0
"238",34.7803550434443,-8.81962561520713,-18.7551424565131,0
"239",29.4701844918989,13.2559490082118,-15.0521180410428,0
"240",31.8755225680935,-2.53219397228424,-19.5970083688206,0
"241",33.5756752537271,-0.206350332501486,-18.2930959666292,0
"242",31.1542731082084,-5.47512465593135,-21.0568872255309,0
"243",33.5175354955623,-12.1480451202405,-15.6747629282495,0
"244",35.5500079835393,2.71082539025991,-14.2716233114529,0
"245",32.3317892939324,-5.96351905768232,-21.4646436888826,0
"246",33.7875005984105,4.21152849171191,-14.4941998334794,0
"247",1.4119950015882,12.3152761946916,21.7210706060164,0
"248",33.616094488129,-12.5211421350525,-15.7315316254571,0
"249",34.008324545441,13.1021070815885,-15.4183870201539,0
"250",7.6888277138308,17.1585841903254,-29.959851668254,0
"251",30.9898302150587,10.4206337847672,-16.7258195719311,0
"252",33.6985343509783,6.73037967140229,-15.6953366487798,0
"253",34.2885358697069,-16.486927130349,-6.86193283232129,0
"254",30.6454061331887,-3.13729997822633,-19.065062629098,0
"255",27.8470118114814,14.56650658188,-17.6478774130608,0
"256",32.3151121039549,-13.1680973100581,-16.7993322117508,0
"257",11.4186212512422,9.39391605923811,-30.1007284489399,0
"258",33.7634075571549,-18.2030875182488,-1.9854547234777,0
"259",34.4594069063774,-18.1722231510173,-1.82812617097289,0
"260",14.5328333356161,18.3913674600308,-24.1416523537066,0
"261",34.9355223891491,-16.6392804207257,-7.18963848147179,0
"262",-25.1301971768086,20.6818727838853,0.338709587394103,0
"263",37.7564771110391,-9.15817352980849,8.49344312814385,0
"264",31.2010118150234,9.53190776453984,-16.7658532252203,0
"265",31.318062173953,-8.76417217894059,-20.2588557266625,0
"266",20.6784016886387,13.9703072001848,-19.2974502681267,0
"267",32.3374781363241,-2.44103552279715,-19.8483071429701,0
"268",14.7564539440486,17.6691127699357,-21.9869673799238,0
"269",33.7263565358381,-17.5284641607482,-4.76625561250161,0
"270",30.0333819391727,-9.63523639530058,-20.197286718311,0
"271",36.5864073547376,-14.6794236420117,5.77647341051412,0
"272",34.7915602114352,-18.1560647050041,-0.298688908005121,0
"273",23.5685434136712,17.9821361695801,-14.824867123334,0
"274",35.9496768070476,5.34216700722163,-15.1913262811609,0
"275",23.7216590724121,16.6885833341746,-16.2317739951797,0
"276",-1.3054031345344,13.6385357716195,-33.296836256198,0
"277",-20.2120441567362,10.1978519825318,-28.1815882659475,0
"278",35.5007426068586,-16.3229165534303,-6.9273847713401,0
"279",34.054988266437,-13.0175784596563,-13.6188813176187,0
"280",34.2842733530557,-18.2288365640573,-0.515923880899971,0
"281",21.6274867518794,12.9146327618977,-17.655909103889,0
"282",29.7440370628856,12.1445168764287,-16.3006011035175,0
"283",15.173819038203,18.1356123328015,-21.5114549901369,0
"284",33.7242466955163,-18.1415979932129,-2.56161165571122,0
"285",32.5181741724321,-6.26357122353153,-21.5291242240742,0
"286",30.1625375605722,-6.13782033305003,-20.4435665354869,0
"287",4.60307672335445,20.7720892783658,-30.4248687476566,0
"288",34.1397448920698,-16.3984483888163,-11.2131650500332,0
"289",25.4497022330457,18.204521497634,-15.3782297305777,0
"290",37.9149096442388,1.06693807331499,11.0122116852276,0
"291",32.659929590508,-0.970446731391847,-17.9788971892814,0
"292",34.2450968082019,3.31522660297109,-13.6113137515922,0
"293",20.4173035658346,13.7217415645201,-19.8312792217329,0
"294",11.7171596492082,18.9098971349016,-24.8929344964116,0
"295",24.8458029814675,16.8826726114187,-14.9697627046582,0
"296",30.9733022840461,10.7639522634716,-16.8564484876574,0
"297",3.57884561081534,-31.8148334333461,19.0977894853595,0
"298",37.9732924959817,0.545361339944849,10.7688440644842,0
"299",18.8584230255381,18.2556310305853,-15.8383546843344,0
"300",11.3402779250327,19.9010747579181,-26.7912098484815,0
"301",-22.0058090830985,10.061353360944,-24.2367126814273,0
"302",7.11651624265537,12.7046980599878,-31.0385953710429,0
"303",-9.83117228244296,3.64933372839132,-28.3679009785972,0
"304",32.913281843549,-17.735861120105,-6.11037219016524,0
"305",35.1370217924918,-16.1913473895286,4.6937153607176,0
"306",1.38003221147691,16.1619981059,27.4574175406781,0
"307",-10.1463773811827,24.8653707624377,12.4784675916113,0
"308",38.1991234695964,-2.87187269001396,9.75329753973002,0
"309",33.3386333733808,4.4612287840689,-16.8084301111036,0
"310",23.5292780496417,16.5111951783833,-16.8381893898735,0
"311",-21.9701571332985,10.3048625316091,-23.805082293774,0
"312",34.3600298176455,-14.1967886962306,-10.6173963290635,0
"313",33.0235089674239,-14.5803120640907,-13.7763603528678,0
"314",36.1173027794207,-16.2348086717798,-7.84964116963078,0
"315",38.1826733562367,-2.40207562489111,9.854079936899,0
"316",-20.1170786134086,5.38077535472511,-12.7308200423018,0
"317",34.7181882538328,-15.9251489208794,-6.16471771105615,0
"318",34.1528099104189,11.5381436129764,-16.060690922577,0
"319",36.9118646147471,-11.5581824376702,7.88910765953091,0
"320",34.9827583274572,2.94496027810381,-17.2698246794731,0
"321",34.7748591596029,1.62677968308793,-15.3776763538944,0
"322",-24.5054724630541,16.2586606114639,-22.5591842475445,0
"323",33.3545828969321,-12.2883807345567,-15.7545069980724,0
"324",29.3988029469399,-7.98662357966842,-20.4910000073327,0
"325",31.761465116282,0.606345624385975,-19.8667831789702,0
"326",-21.7057343062266,21.3682804960425,-2.69447082331011,0
"327",35.1316599127199,-16.9004800594849,3.54297762045315,0
"328",10.9140415184713,11.7282233258635,-26.7065764677633,0
"329",35.5263005927055,2.22979808998761,-17.1352802975097,0
"330",37.1401681133835,-10.9504804770316,8.12320130463778,0
"331",18.7401682087188,18.8751983979406,-14.8128224981592,0
"332",24.4448795326777,15.4279425181431,-16.3958867261177,0
"333",34.465082288243,-18.1806207196141,-0.0911055617794686,0
"334",30.0193696014669,-3.89913562115715,-20.1053992922734,0
"335",34.2127770201197,-14.7279765464204,-10.199030628816,0
"336",35.7219391300216,7.87064965085281,-14.6051418818112,0
"337",34.2860649585967,8.35532093799915,-13.1548624930216,0
"338",31.9294804875067,-9.04437637526852,-20.3821655085991,0
"339",15.5251115127647,18.4610838154666,-18.0351105001906,0
"340",-1.4822321108937,13.6950937809477,22.3528805248412,0
"341",9.81822074096509,20.3294151936531,-28.0046030759727,0
"342",33.9548107906897,7.15980275542046,-13.7849573385686,0
"343",28.9555399117784,12.4696879162165,-16.7564387454281,0
"344",33.6086811833277,-14.5678292896645,-13.007532908513,0
"345",34.0477516098416,-18.0491812612518,-2.63943244985784,0
"346",-18.9243729646562,11.0653427969199,-17.2960504470783,0
"347",1.65855226778814,19.2927855332286,-31.7578688312925,0
"348",7.72134113272881,19.2491676985622,-29.3261850586129,0
"349",33.9922469299975,-12.3474740709055,-14.4384544394365,0
"350",-16.8947461447094,14.5005637501185,-28.3575117170456,0
"351",19.3378461988833,19.2026244879202,-14.1848569998936,0
"352",32.1644079715245,-8.53433687905076,-20.6018242781753,0
"353",-15.5886891940683,6.78233192225116,-27.4993947278313,0
"354",34.8300443280432,-9.62974220235701,-18.3500606075065,0
"355",38.1234634900703,-1.15910032176418,10.1496959003836,0
"356",34.9027088039223,3.05430708612768,-17.4799265256547,0
"357",38.161244463991,-6.26674191153879,9.0299864376294,0
"358",32.0505688273958,-0.0501081775424061,-18.9346720503605,0
"359",-18.6816750979438,6.91245235544257,-6.25613165506873,0
"360",34.8738252519503,-9.98757786754938,-18.0414040845822,0
"361",33.8791310918988,-14.4616129717569,-12.0245965650686,0
"362",33.155126772938,-3.17293792188512,-20.9837838967536,0
"363",31.6208175558121,-10.5233677469006,-19.1778330721792,0
"364",33.1195678345463,-17.3853620834995,-6.86307828609777,0
"365",-18.9915238719733,21.5043727069092,8.58830716010417,0
"366",31.7948676105653,-6.73052982018161,-20.8920736605585,0
"367",8.74384767196387,20.3615332233609,-28.4354036581553,0
"368",-13.104622726238,26.0989330199351,19.1600394388292,0
"369",24.2544645829778,16.4202518210984,-16.4306941892297,0
"370",35.1806373315864,2.60233519831769,-17.4206692535548,0
"371",36.3987582808871,-13.8666565323939,6.48655664475968,0
"372",32.49232320135,-10.8162563148159,-18.7373403404482,0
"373",33.3116386445213,-17.3072718378313,-6.75248524022561,0
"374",32.9560350313445,-0.768995028551141,-17.2350409148399,0
"375",15.5930015367063,16.9261812759879,-21.0866624136241,0
"376",-4.85506082831366,18.8979002380776,-33.6784424614854,0
"377",-23.5368459647701,14.1006139381202,-14.4626933939704,0
"378",-8.14550090112617,-13.7146352110108,-5.10177951765252,0
"379",7.9369337927232,19.4650377031758,-29.9961754944573,0
"380",33.6759207828097,-15.9120469177001,-9.88716943144382,0
"381",-7.26672544166706,10.2233089480622,-33.168206460531,0
"382",34.217566219306,-16.4314487519513,-6.3916131965593,0
"383",14.7074123351694,18.0884077223045,-22.1716902261391,0
"384",15.8083235642132,18.5718182603637,-19.4744663994676,0
"385",33.6128796126403,-15.1335096190135,-9.68500787469994,0
"386",2.56207904874578,2.61958692995928,11.0736727113417,0
"387",34.8181095497782,-16.3881189595273,4.70992894499153,0
"388",34.8798173965481,-9.99300326967585,-17.6521148571143,0
"389",35.9313531655086,5.06250800075541,-15.2231334640958,0
"390",-22.2493286657997,6.00884394687931,-22.8707620625907,0
"391",32.8720730783001,-1.9319742135764,-20.7310680893218,0
"392",16.1665604356585,18.1095809734923,-20.7375128004436,0
"393",-5.67467777852993,10.9253837916944,-33.5651821623576,0
"394",4.35141295995095,17.2977879947974,23.4371548877157,0
"395",32.8728676342924,-11.8179281861862,-17.6926486425393,0
"396",31.8873553763029,-0.286727727026294,-19.2482592079519,0
"397",6.20960900581076,12.8451413590514,-31.3613651654763,0
"398",30.3598686182027,14.6220754897383,-16.6924919008065,0
"399",34.5996893529689,-16.0236439739434,-6.03690858045262,0
"400",-0.534071599541868,14.8356368122617,-33.7868205993347,0
"401",20.3411717706051,14.1153049174881,-19.212075966471,0
"402",31.7876612943057,7.95958101145702,-18.155061409673,0
"403",30.2526216585115,12.278289015449,-16.0926596633553,0
"404",-24.7307355345631,12.3181518117707,-11.3830063103549,0
"405",11.1861283461551,10.350029942218,-27.8269944366757,0
"406",35.7115602283596,-17.0129172327241,2.81008952125064,0
"407",4.05922955502879,18.2155287347857,19.0833843211399,0
"408",34.2935900164733,1.1985644903138,-19.2021578591453,0
"409",-16.6872766571283,12.1232355774584,-31.7464794031835,0
"410",34.0684876164506,-18.0273147196006,-2.73100678057219,0
"411",8.3808019341599,18.4858635870627,-29.9273591238931,0
"412",29.8790278696569,15.2198392563141,-16.5896841867011,0
"413",38.152144794451,-5.98108108550194,9.29780252135133,0
"414",33.1621579934514,-6.85966229794669,-21.509066086391,0
"415",32.3513133012057,-6.30237086990809,-21.0391725111068,0
"416",34.3949381740619,-16.0392897569131,-5.91449992536589,0
"417",-3.93887893962612,11.519010338638,-35.0241291049444,0
"418",34.5385199986216,0.21158527976135,-19.6141574298479,0
"419",38.1312347926308,-6.60575927476999,9.00274396220434,0
"420",12.3503987485308,9.66487379599355,-30.2172839135582,0
"421",38.1136332354941,-6.67505227356251,9.05554244113787,0
"422",38.187207627954,-5.37822955491274,9.33284198406414,0
"423",23.0705968768655,16.6392241014792,-17.175747099308,0
"424",-5.06891083933614,25.1039096026443,16.4030503820504,0
"425",22.4865474351692,16.2891014021892,-17.3647692180334,0
"426",8.16688968913017,20.111334371147,-29.8208774811266,0
"427",20.6435350402739,13.609395204147,-19.5057440972194,0
"428",7.83470668245821,19.8514152332264,-28.6946476956319,0
"429",4.70917390064398,12.5661565375808,-30.8009722395894,0
"430",10.7299997128538,12.48802195169,-26.6850449710273,0
"431",32.2314785029175,-10.5579921536497,-19.3145385379359,0
"432",32.3398559632634,-7.83185774105408,-20.7819795232857,0
"433",-5.90575608515179,5.22367563993208,-33.2220354447811,0
"434",-15.2661213182902,22.8052586218102,-1.49110489072967,0
"435",-22.1612867351556,10.5942438844874,-22.2492430905974,0
"436",-0.73211978552546,15.8001989970174,-32.6920280573248,0
"437",-1.31006790274895,13.6706528266939,-33.0537231795698,0
"438",-0.683566439151658,17.3158552311114,-32.9523697197994,0
"439",15.8592582728061,17.1842302096059,-20.4353325814749,0
"440",38.1830539022433,-2.41898064567719,9.84573903541282,0
"441",33.115847533793,-16.2338333531143,-9.87975304021118,0
"442",35.4161275639664,-16.0953088057732,4.57636338122971,0
"443",32.107263623828,-12.6109892005707,-17.1716331055328,0
"444",35.8758205280224,2.20015002810826,-17.1712886444692,0
"445",38.2032086371055,-4.92885815371837,9.40782886737583,0
"446",37.751480267993,2.38134124335534,11.6494006541548,0
"447",31.5585821994082,-9.43705965901206,-20.0668461966816,0
"448",-5.56841629989881,11.4577260285387,-34.7218285852038,0
"449",34.2258592905246,-16.574397988705,-6.20291181643341,0
"450",38.0855374031507,-0.656533535827517,10.312295717479,0
"451",38.2226609164435,-4.04368341170909,9.51432742452357,0
"452",29.0050320375511,15.6582206467125,-15.6396587099927,0
"453",11.9278213981635,18.5357791285798,-24.2839353779504,0
"454",5.77037709216573,10.519116575647,-29.8811449256005,0
"455",31.6057932813435,-8.66592371817643,-20.078352956626,0
"456",-9.65893793514637,-0.122856535619653,-29.4265972002848,0
"457",-14.9169206078758,14.1962052659739,-29.8157220500511,0
"458",34.7582476898663,-16.6546465477542,-6.51956502321142,0
"459",-20.4995423601853,20.1366635797591,-3.93737909720411,0
"460",34.8181114702043,-9.87918109766518,-18.1976464066853,0
"461",35.4674383724225,-15.8197376135031,4.85083362042317,0
"462",2.85305304628485,14.7904627240472,18.7757827168777,0
"463",38.1592970185534,-1.82891189349862,9.9830879984329,0
